DateTime;SensorID;Active
2010-05-02 00:37:24.931220;M046;0
2010-05-02 00:38:00.982610;M047;1
2010-05-02 00:38:04.070420;M046;1
2010-05-02 00:38:04.709540;M047;0
2010-05-02 00:38:11.391020;M046;0
2010-05-02 00:38:56.338230;M046;1
2010-05-02 00:39:01.157130;M046;0
2010-05-02 00:39:02.435960;M047;1
2010-05-02 00:39:02.461210;M046;1
2010-05-02 00:39:12.007310;M047;0
2010-05-02 00:39:12.032480;M046;0
2010-05-02 00:39:13.059300;M046;1
2010-05-02 00:39:14.942040;M046;0
2010-05-02 00:39:43.947840;M046;1
2010-05-02 00:39:49.144820;M046;0
2010-05-02 00:39:57.295090;M046;1
2010-05-02 00:39:59.150000;M046;0
2010-05-02 00:40:04.009370;M046;1
2010-05-02 00:40:05.929740;M046;0
2010-05-02 00:40:28.689510;M046;1
2010-05-02 00:40:32.249150;M046;0
2010-05-02 00:40:33.251810;M046;1
2010-05-02 00:40:36.359370;M046;0
2010-05-02 00:40:47.448850;M046;1
2010-05-02 00:40:48.513310;M046;0
2010-05-02 00:40:49.546360;M046;1
2010-05-02 00:40:51.834560;M046;0
2010-05-02 00:41:08.698150;M046;1
2010-05-02 00:41:10.539690;M046;0
2010-05-02 00:41:13.228680;M047;1
2010-05-02 00:41:13.860880;M046;1
2010-05-02 00:41:18.289210;M046;0
2010-05-02 00:41:18.929180;M047;0
2010-05-02 00:41:19.979720;M046;1
2010-05-02 00:41:22.655270;M046;0
2010-05-02 00:41:40.807540;M046;1
2010-05-02 00:41:41.862280;M047;1
2010-05-02 00:41:49.845060;M047;0
2010-05-02 00:41:49.871220;M046;0
2010-05-02 00:41:57.558320;M046;1
2010-05-02 00:41:58.569570;M047;1
2010-05-02 00:42:00.450120;M047;0
2010-05-02 00:42:01.080660;M046;0
2010-05-02 00:42:34.601000;M046;1
2010-05-02 00:42:38.168920;M046;0
2010-05-02 00:42:46.742550;M047;1
2010-05-02 00:42:49.859000;M046;1
2010-05-02 00:42:51.366460;M047;0
2010-05-02 00:42:53.678690;M047;1
2010-05-02 00:43:00.188280;M045;1
2010-05-02 00:43:02.088740;M047;0
2010-05-02 00:43:04.606170;M045;0
2010-05-02 00:43:04.632100;M046;0
2010-05-02 00:43:05.632130;M046;1
2010-05-02 00:43:06.679310;M045;1
2010-05-02 00:43:09.809520;M045;0
2010-05-02 00:43:13.333620;M046;0
2010-05-02 00:43:35.218240;M046;1
2010-05-02 00:43:37.138310;M046;0
2010-05-02 00:43:38.217010;M046;1
2010-05-02 00:43:38.865490;M047;1
2010-05-02 00:43:42.005800;M046;0
2010-05-02 00:43:42.640850;M046;1
2010-05-02 00:43:43.268900;M047;0
2010-05-02 00:43:45.147300;M046;0
2010-05-02 00:44:26.598450;M047;1
2010-05-02 00:44:27.247240;M046;1
2010-05-02 00:44:27.891570;M047;0
2010-05-02 00:44:30.554500;M046;0
2010-05-02 00:44:31.617290;M046;1
2010-05-02 00:44:32.675890;M046;0
2010-05-02 00:44:43.373610;M046;1
2010-05-02 00:44:48.578690;M047;1
2010-05-02 00:44:50.499080;M047;0
2010-05-02 00:44:51.902110;M046;0
2010-05-02 00:45:06.476680;M047;1
2010-05-02 00:45:06.502660;M046;1
2010-05-02 00:45:10.039490;M047;0
2010-05-02 00:45:11.108930;M046;0
2010-05-02 00:45:11.735860;M046;1
2010-05-02 00:45:14.915970;M046;0
2010-05-02 00:45:31.808630;M046;1
2010-05-02 00:45:38.686030;M046;0
2010-05-02 00:46:16.503340;M047;1
2010-05-02 00:46:20.083940;M047;0
2010-05-02 00:46:26.158280;M046;1
2010-05-02 00:46:34.688340;M047;1
2010-05-02 00:46:39.800480;M048;1
2010-05-02 00:46:39.826500;M049;1
2010-05-02 00:46:41.259140;M047;0
2010-05-02 00:46:41.879450;M049;0
2010-05-02 00:46:42.511620;M045;1
2010-05-02 00:46:44.381980;M048;0
2010-05-02 00:46:45.820630;M045;0
2010-05-02 00:46:52.740430;M046;0
2010-05-02 00:47:07.519560;M047;1
2010-05-02 00:47:08.985480;M046;1
2010-05-02 00:47:17.485950;M046;0
2010-05-02 00:47:18.117790;M047;0
2010-05-02 00:47:18.759780;M047;1
2010-05-02 00:47:19.399890;M046;1
2010-05-02 00:47:20.469640;M048;1
2010-05-02 00:47:21.315640;M045;1
2010-05-02 00:47:21.341560;M049;1
2010-05-02 00:47:23.201600;M049;0
2010-05-02 00:47:23.809000;M048;0
2010-05-02 00:47:25.504190;M048;1
2010-05-02 00:47:25.530420;M049;1
2010-05-02 00:47:26.139750;M045;0
2010-05-02 00:47:26.779210;M045;1
2010-05-02 00:47:28.017170;M048;0
2010-05-02 00:47:28.043200;M049;0
2010-05-02 00:47:31.557890;M045;0
2010-05-02 00:47:32.878440;M047;0
2010-05-02 00:47:32.904330;M046;0
2010-05-02 00:48:12.788430;M047;1
2010-05-02 00:48:13.426860;M046;1
2010-05-02 00:48:19.266850;M047;0
2010-05-02 00:48:19.292770;M046;0
2010-05-02 00:48:35.809920;M046;1
2010-05-02 00:48:38.104560;M046;0
2010-05-02 00:48:39.557650;M046;1
2010-05-02 00:48:42.280070;M046;0
2010-05-02 00:49:47.258760;M046;1
2010-05-02 00:49:49.559390;M046;0
2010-05-02 00:49:50.199500;M046;1
2010-05-02 00:49:52.518370;M046;0
2010-05-02 00:50:27.498400;M046;1
2010-05-02 00:50:34.621740;M046;0
2010-05-02 00:50:54.878000;M046;1
2010-05-02 00:51:00.519080;M046;0
2010-05-02 00:51:27.307290;M046;1
2010-05-02 00:51:30.007670;M046;0
2010-05-02 00:51:32.719340;M046;1
2010-05-02 00:51:35.019640;M046;0
2010-05-02 00:51:36.072260;M046;1
2010-05-02 00:51:38.327270;M046;0
2010-05-02 00:51:44.431430;M046;1
2010-05-02 00:51:46.306830;M046;0
2010-05-02 00:52:04.881810;M046;1
2010-05-02 00:52:09.248330;M046;0
2010-05-02 00:52:30.714890;M047;1
2010-05-02 00:52:32.160270;M047;0
2010-05-02 00:52:52.438780;M047;1
2010-05-02 00:52:53.499000;M047;0
2010-05-02 00:52:55.805850;M047;1
2010-05-02 00:52:57.719430;M047;0
2010-05-02 00:53:45.500560;M046;1
2010-05-02 00:53:47.789930;M046;0
2010-05-02 00:53:51.358440;M046;1
2010-05-02 00:53:53.249220;M046;0
2010-05-02 00:54:14.727530;M047;1
2010-05-02 00:54:23.731240;M047;0
2010-05-02 00:54:24.369120;M046;1
2010-05-02 00:54:25.032100;M047;1
2010-05-02 00:54:26.059840;M048;1
2010-05-02 00:54:26.685940;M049;1
2010-05-02 00:54:28.121250;M048;0
2010-05-02 00:54:28.729020;M049;0
2010-05-02 00:54:37.755460;M046;0
2010-05-02 00:54:43.378110;M046;1
2010-05-02 00:54:44.420290;M047;0
2010-05-02 00:54:45.469210;M046;0
2010-05-02 00:54:49.465390;M046;1
2010-05-02 00:54:51.769890;M046;0
2010-05-02 00:55:48.391260;M046;1
2010-05-02 00:55:51.098680;M047;1
2010-05-02 00:55:53.396380;M046;0
2010-05-02 00:55:54.375710;M047;0
2010-05-02 00:55:55.448990;M046;1
2010-05-02 00:55:56.949570;M046;0
2010-05-02 00:56:42.214700;M046;1
2010-05-02 00:56:46.939180;M046;0
2010-05-02 00:56:54.492730;M047;1
2010-05-02 00:56:54.518190;M046;1
2010-05-02 00:56:55.949570;M046;0
2010-05-02 00:56:56.571120;M047;0
2010-05-02 00:57:30.894840;M046;1
2010-05-02 00:57:33.231200;M046;0
2010-05-02 00:57:35.090360;M046;1
2010-05-02 00:57:36.949520;M046;0
2010-05-02 00:57:50.497010;M047;1
2010-05-02 00:57:53.894400;M047;0
2010-05-02 00:57:53.920330;M046;1
2010-05-02 00:57:55.790180;M045;1
2010-05-02 00:58:03.487030;M045;0
2010-05-02 00:58:10.150500;M046;0
2010-05-02 00:58:13.748280;M046;1
2010-05-02 00:58:16.045750;M046;0
2010-05-02 00:58:22.712560;M047;1
2010-05-02 00:58:22.739080;M046;1
2010-05-02 00:58:23.756930;M047;0
2010-05-02 00:58:25.235610;M046;0
2010-05-02 00:58:26.088570;M047;1
2010-05-02 00:58:26.114580;M046;1
2010-05-02 00:58:27.960710;M047;0
2010-05-02 00:58:34.449070;M046;0
2010-05-02 00:58:39.268730;M046;1
2010-05-02 00:58:40.112040;M047;1
2010-05-02 00:58:40.137880;M045;1
2010-05-02 00:58:43.669230;M047;0
2010-05-02 00:58:44.309660;M045;0
2010-05-02 00:58:45.358090;M046;0
2010-05-02 00:59:16.606530;M047;1
2010-05-02 00:59:16.631880;M046;1
2010-05-02 00:59:23.448340;M047;0
2010-05-02 00:59:26.155320;M046;0
2010-05-02 00:59:31.456650;M046;1
2010-05-02 00:59:35.849630;M047;1
2010-05-02 00:59:37.750280;M047;0
2010-05-02 00:59:40.892100;M046;0
2010-05-02 00:59:57.398970;M046;1
2010-05-02 01:00:01.784920;M046;0
2010-05-02 01:00:03.250850;M046;1
2010-05-02 01:00:07.589300;M046;0
2010-05-02 01:00:16.542830;M046;1
2010-05-02 01:00:18.387800;M047;1
2010-05-02 01:00:22.380380;M047;0
2010-05-02 01:00:24.257040;M046;0
2010-05-02 01:00:44.841540;M047;1
2010-05-02 01:00:45.466300;M046;1
2010-05-02 01:00:48.609110;M047;0
2010-05-02 01:00:52.628850;M047;1
2010-05-02 01:00:54.518740;M047;0
2010-05-02 01:00:55.142440;M046;0
2010-05-02 01:01:11.146030;M046;1
2010-05-02 01:01:13.489560;M046;0
2010-05-02 01:01:32.020640;M046;1
2010-05-02 01:01:33.949090;M046;0
2010-05-02 01:01:36.255830;M046;1
2010-05-02 01:01:39.017920;M046;0
2010-05-02 01:02:01.518510;M046;1
2010-05-02 01:02:03.839000;M047;1
2010-05-02 01:02:08.464250;M047;0
2010-05-02 01:02:08.490290;M045;1
2010-05-02 01:02:09.926740;M045;0
2010-05-02 01:02:10.965520;M045;1
2010-05-02 01:02:11.600890;M047;1
2010-05-02 01:02:12.645370;M047;0
2010-05-02 01:02:14.551560;M046;0
2010-05-02 01:02:15.126560;M045;0
2010-05-02 01:02:42.131040;M046;1
2010-05-02 01:02:44.039790;M047;1
2010-05-02 01:02:47.985500;M047;0
2010-05-02 01:02:53.616640;M046;0
2010-05-02 01:02:55.085930;M046;1
2010-05-02 01:03:01.601130;M046;0
2010-05-02 01:03:02.214390;M046;1
2010-05-02 01:03:08.221200;M047;1
2010-05-02 01:03:13.284580;M047;0
2010-05-02 01:03:13.911300;M046;0
2010-05-02 01:03:15.785860;M046;1
2010-05-02 01:03:19.755200;M046;0
2010-05-02 01:03:23.753930;M047;1
2010-05-02 01:03:25.639330;M046;1
2010-05-02 01:03:26.279540;M047;0
2010-05-02 01:03:28.505070;M047;1
2010-05-02 01:03:29.559260;M047;0
2010-05-02 01:03:30.609900;M046;0
2010-05-02 01:04:01.105160;M047;1
2010-05-02 01:04:01.130390;M046;1
2010-05-02 01:04:03.009020;M047;0
2010-05-02 01:04:03.648880;M046;0
2010-05-02 01:04:08.438710;M046;1
2010-05-02 01:04:18.267310;M046;0
2010-05-02 01:04:29.142210;M047;1
2010-05-02 01:04:29.167480;M046;1
2010-05-02 01:04:42.393340;M047;0
2010-05-02 01:04:45.108630;M047;1
2010-05-02 01:04:55.366550;M048;1
2010-05-02 01:04:57.816660;M048;0
2010-05-02 01:04:57.842030;M046;0
2010-05-02 01:05:01.728210;M047;0
2010-05-02 01:05:07.369200;M046;1
2010-05-02 01:05:07.934290;M045;1
2010-05-02 01:05:12.513580;M045;0
2010-05-02 01:05:12.539800;M046;0
2010-05-02 01:05:19.848920;M046;1
2010-05-02 01:05:20.467630;M047;1
2010-05-02 01:05:22.341380;M045;1
2010-05-02 01:05:23.755770;M047;0
2010-05-02 01:05:24.809860;M045;0
2010-05-02 01:05:26.668590;M047;1
2010-05-02 01:05:28.574790;M047;0
2010-05-02 01:05:30.456030;M046;0
2010-05-02 01:05:46.928110;M046;1
2010-05-02 01:05:47.559910;M047;1
2010-05-02 01:05:48.199720;M046;0
2010-05-02 01:05:49.249750;M046;1
2010-05-02 01:05:59.871370;M047;0
2010-05-02 01:06:00.448200;M046;0
2010-05-02 01:06:01.072920;M046;1
2010-05-02 01:06:06.648980;M047;1
2010-05-02 01:06:08.539570;M047;0
2010-05-02 01:06:15.050830;M046;0
2010-05-02 01:06:29.894620;M046;1
2010-05-02 01:06:30.949330;M047;1
2010-05-02 01:06:34.070730;M047;0
2010-05-02 01:06:35.112130;M046;0
2010-05-02 01:06:35.739790;M046;1
2010-05-02 01:06:36.799600;M047;1
2010-05-02 01:06:38.260100;M046;0
2010-05-02 01:06:38.900050;M047;0
2010-05-02 01:06:52.468960;M046;1
2010-05-02 01:06:53.501870;M047;1
2010-05-02 01:07:00.347930;M047;0
2010-05-02 01:07:05.617080;M046;0
2010-05-02 01:07:18.826090;M046;1
2010-05-02 01:07:19.404960;M047;1
2010-05-02 01:07:22.148970;M046;0
2010-05-02 01:07:22.788720;M046;1
2010-05-02 01:07:23.871490;M047;0
2010-05-02 01:07:24.852120;M046;0
2010-05-02 01:07:34.064100;M047;1
2010-05-02 01:07:34.089370;M046;1
2010-05-02 01:07:40.092340;M047;0
2010-05-02 01:07:41.969600;M046;0
2010-05-02 01:07:47.240990;M046;1
2010-05-02 01:07:50.389970;M047;1
2010-05-02 01:07:56.440680;M047;0
2010-05-02 01:07:59.550760;M046;0
2010-05-02 01:08:11.790960;M046;1
2010-05-02 01:08:13.258200;M047;1
2010-05-02 01:08:16.645920;M047;0
2010-05-02 01:08:17.701390;M047;1
2010-05-02 01:08:21.218490;M046;0
2010-05-02 01:08:23.505170;M047;0
2010-05-02 01:08:34.804360;M047;1
2010-05-02 01:08:34.829660;M046;1
2010-05-02 01:08:43.578860;M046;0
2010-05-02 01:08:44.219130;M047;0
2010-05-02 01:08:51.105220;M046;1
2010-05-02 01:08:57.989110;M047;1
2010-05-02 01:08:59.460380;M047;0
2010-05-02 01:09:00.919410;M046;0
2010-05-02 01:09:17.446910;M046;1
2010-05-02 01:09:18.530080;M047;1
2010-05-02 01:09:20.019870;M045;1
2010-05-02 01:09:23.138990;M047;0
2010-05-02 01:09:36.499400;M045;0
2010-05-02 01:09:40.474060;M046;0
2010-05-02 01:09:41.532190;M046;1
2010-05-02 01:09:45.098980;M046;0
2010-05-02 01:09:50.740050;M046;1
2010-05-02 01:09:53.040770;M046;0
2010-05-02 01:10:06.601940;M046;1
2010-05-02 01:10:12.630950;M046;0
2010-05-02 01:10:15.737250;M046;1
2010-05-02 01:10:23.914420;M047;1
2010-05-02 01:10:33.731270;M047;0
2010-05-02 01:10:36.005990;M046;0
2010-05-02 01:10:44.590460;M046;1
2010-05-02 01:10:52.757310;M047;1
2010-05-02 01:11:00.888810;M047;0
2010-05-02 01:11:01.939440;M047;1
2010-05-02 01:11:06.349380;M047;0
2010-05-02 01:11:06.976820;M047;1
2010-05-02 01:11:08.847530;M045;1
2010-05-02 01:11:11.093830;M045;0
2010-05-02 01:11:12.139300;M047;0
2010-05-02 01:11:15.289520;M046;0
2010-05-02 01:11:36.839360;M046;1
2010-05-02 01:11:45.011050;M046;0
2010-05-02 01:12:03.426900;M047;1
2010-05-02 01:12:03.451970;M046;1
2010-05-02 01:12:09.114450;M047;0
2010-05-02 01:12:16.004990;M046;0
2010-05-02 01:12:32.091030;M046;1
2010-05-02 01:12:40.231050;M046;0
2010-05-02 01:12:41.252060;M046;1
2010-05-02 01:12:49.407610;M046;0
2010-05-02 01:12:50.470350;M046;1
2010-05-02 01:12:55.274880;M046;0
2010-05-02 01:13:11.018400;M046;1
2010-05-02 01:13:14.980030;M046;0
2010-05-02 01:13:16.439220;M046;1
2010-05-02 01:13:20.858290;M046;0
2010-05-02 01:13:21.929250;M046;1
2010-05-02 01:13:25.949450;M046;0
2010-05-02 01:13:56.161100;M046;1
2010-05-02 01:13:59.672560;M046;0
2010-05-02 01:15:02.160750;M046;1
2010-05-02 01:15:09.468400;M046;0
2010-05-02 01:15:14.728720;M046;1
2010-05-02 01:15:15.368930;M047;1
2010-05-02 01:15:18.098920;M045;1
2010-05-02 01:15:21.281010;M045;0
2010-05-02 01:15:26.061370;M047;0
2010-05-02 01:15:26.693070;M045;1
2010-05-02 01:15:28.178240;M047;1
2010-05-02 01:15:28.809360;M045;0
2010-05-02 01:15:31.539920;M045;1
2010-05-02 01:15:35.903820;M047;0
2010-05-02 01:15:36.940240;M045;0
2010-05-02 01:15:40.715680;M047;1
2010-05-02 01:15:40.741630;M045;1
2010-05-02 01:15:42.601700;M045;0
2010-05-02 01:15:43.219720;M047;0
2010-05-02 01:15:47.199080;M046;0
2010-05-02 01:15:48.252030;M046;1
2010-05-02 01:15:48.859750;M045;1
2010-05-02 01:15:50.329940;M047;1
2010-05-02 01:15:53.098390;M047;0
2010-05-02 01:15:55.447830;M045;0
2010-05-02 01:15:56.733990;M045;1
2010-05-02 01:15:56.759330;M050;1
2010-05-02 01:15:57.573440;M043;1
2010-05-02 01:15:57.599380;M044;1
2010-05-02 01:15:58.856420;M028;1
2010-05-02 01:15:58.882540;M046;0
2010-05-02 01:15:59.631570;M029;1
2010-05-02 01:15:59.657380;M045;0
2010-05-02 01:16:00.212430;M037;1
2010-05-02 01:16:01.302310;M028;0
2010-05-02 01:16:01.328230;M038;1
2010-05-02 01:16:01.353280;M044;0
2010-05-02 01:16:02.145790;M043;0
2010-05-02 01:16:02.171910;M050;0
2010-05-02 01:16:02.755690;M029;0
2010-05-02 01:16:03.388580;M039;1
2010-05-02 01:16:04.443570;M040;1
2010-05-02 01:16:05.042900;M041;1
2010-05-02 01:16:06.075490;M038;0
2010-05-02 01:16:07.740700;M037;0
2010-05-02 01:16:07.766860;D006;0
2010-05-02 01:16:08.779550;M039;0
2010-05-02 01:16:09.411380;M040;0
2010-05-02 01:16:12.578560;M041;0
2010-05-02 01:16:13.638870;M047;1
2010-05-02 01:16:15.101600;M046;1
2010-05-02 01:16:21.948520;M046;0
2010-05-02 01:16:22.579290;M041;1
2010-05-02 01:16:23.208690;M047;0
2010-05-02 01:16:23.848110;M046;1
2010-05-02 01:16:24.908950;M047;1
2010-05-02 01:16:25.562230;M041;0
2010-05-02 01:16:26.328120;M048;1
2010-05-02 01:16:26.354000;M049;1
2010-05-02 01:16:27.748730;M041;1
2010-05-02 01:16:30.463940;M048;0
2010-05-02 01:16:30.489310;M049;0
2010-05-02 01:16:32.765540;M041;0
2010-05-02 01:16:33.385290;M046;0
2010-05-02 01:16:36.109240;M047;0
2010-05-02 01:16:38.401200;M041;1
2010-05-02 01:16:40.666210;M041;0
2010-05-02 01:16:42.116970;M041;1
2010-05-02 01:16:45.070510;M047;1
2010-05-02 01:16:45.097770;M048;1
2010-05-02 01:16:45.123580;M046;1
2010-05-02 01:16:50.686900;M048;0
2010-05-02 01:16:52.158660;M046;0
2010-05-02 01:16:55.289790;M047;0
2010-05-02 01:16:56.566000;M047;1
2010-05-02 01:16:56.591240;M046;1
2010-05-02 01:16:57.599430;M041;0
2010-05-02 01:17:01.754950;M050;1
2010-05-02 01:17:01.781000;M044;1
2010-05-02 01:17:02.590460;M043;1
2010-05-02 01:17:02.615860;M041;1
2010-05-02 01:17:03.636730;M028;1
2010-05-02 01:17:03.662810;M047;0
2010-05-02 01:17:03.688580;M042;1
2010-05-02 01:17:04.427100;M029;1
2010-05-02 01:17:04.453070;M046;0
2010-05-02 01:17:05.766540;M028;0
2010-05-02 01:17:05.792740;M037;1
2010-05-02 01:17:05.818710;M042;0
2010-05-02 01:17:05.844120;M044;0
2010-05-02 01:17:06.843180;M043;0
2010-05-02 01:17:06.869190;M050;0
2010-05-02 01:17:06.894360;M038;1
2010-05-02 01:17:07.716200;D006;1
2010-05-02 01:17:07.741580;M039;1
2010-05-02 01:17:08.565300;M029;0
2010-05-02 01:17:08.591180;M040;1
2010-05-02 01:17:09.983210;M037;0
2010-05-02 01:17:10.601990;M038;0
2010-05-02 01:17:12.866740;M039;0
2010-05-02 01:17:16.430120;M039;1
2010-05-02 01:17:17.906610;M038;1
2010-05-02 01:17:19.379130;M037;1
2010-05-02 01:17:21.081700;M037;0
2010-05-02 01:17:21.107180;M039;0
2010-05-02 01:17:21.672210;M040;0
2010-05-02 01:17:24.377280;M041;0
2010-05-02 01:17:27.938970;M037;1
2010-05-02 01:17:30.259050;M037;0
2010-05-02 01:17:32.141810;M038;0
2010-05-02 01:17:36.479000;M038;1
2010-05-02 01:17:37.540200;M037;1
2010-05-02 01:17:40.249180;M037;0
2010-05-02 01:17:42.141790;M041;1
2010-05-02 01:17:43.619990;M037;1
2010-05-02 01:17:44.220850;M041;0
2010-05-02 01:17:47.728740;M041;1
2010-05-02 01:17:51.719060;M038;0
2010-05-02 01:17:52.359110;M040;1
2010-05-02 01:17:53.429250;M039;1
2010-05-02 01:17:54.055270;M038;1
2010-05-02 01:17:55.061280;M029;1
2010-05-02 01:17:56.947520;M028;1
2010-05-02 01:17:56.972910;M043;1
2010-05-02 01:17:56.998660;M041;0
2010-05-02 01:17:58.457050;M042;1
2010-05-02 01:17:58.482950;M050;1
2010-05-02 01:17:58.508130;M039;0
2010-05-02 01:17:58.533990;M040;0
2010-05-02 01:17:58.559680;M044;1
2010-05-02 01:17:59.680920;M028;0
2010-05-02 01:17:59.706900;M037;0
2010-05-02 01:17:59.732660;M045;1
2010-05-02 01:17:59.759330;M042;0
2010-05-02 01:18:02.225410;M029;0
2010-05-02 01:18:02.250790;M043;0
2010-05-02 01:18:02.276820;M038;0
2010-05-02 01:18:02.302540;M044;0
2010-05-02 01:18:02.838180;M050;0
2010-05-02 01:18:08.505400;M038;1
2010-05-02 01:18:17.837340;M037;1
2010-05-02 01:18:19.696190;M029;1
2010-05-02 01:18:21.387570;M043;1
2010-05-02 01:18:21.413190;M042;1
2010-05-02 01:18:21.438640;M038;0
2010-05-02 01:18:21.464350;M044;1
2010-05-02 01:18:22.232600;M029;0
2010-05-02 01:18:22.258530;M050;1
2010-05-02 01:18:23.062890;M037;0
2010-05-02 01:18:23.088280;M042;0
2010-05-02 01:18:24.101590;M043;0
2010-05-02 01:18:25.169440;M050;0
2010-05-02 01:18:25.787700;M044;0
2010-05-02 01:18:30.161140;M050;1
2010-05-02 01:18:33.269580;M050;0
2010-05-02 01:19:10.668910;M046;1
2010-05-02 01:19:11.510460;M047;1
2010-05-02 01:19:11.536690;M049;1
2010-05-02 01:19:12.968840;M049;0
2010-05-02 01:19:14.789410;M045;0
2010-05-02 01:19:15.839910;M047;0
2010-05-02 01:19:16.681270;M045;1
2010-05-02 01:19:16.706800;M046;0
2010-05-02 01:19:25.365050;M045;0
2010-05-02 01:19:30.189170;M046;1
2010-05-02 01:19:31.247860;M045;1
2010-05-02 01:19:32.305730;M046;0
2010-05-02 01:19:33.151980;M047;1
2010-05-02 01:19:33.177930;M046;1
2010-05-02 01:19:34.571830;M045;0
2010-05-02 01:19:35.612660;M047;0
2010-05-02 01:19:36.212170;M046;0
2010-05-02 01:19:36.829470;M046;1
2010-05-02 01:19:37.468600;M045;1
2010-05-02 01:19:39.388550;M046;0
2010-05-02 01:19:44.832320;M045;0
2010-05-02 01:19:44.857860;M046;1
2010-05-02 01:19:45.907670;M045;1
2010-05-02 01:19:47.381680;M046;0
2010-05-02 01:19:48.849820;M047;1
2010-05-02 01:19:49.497400;M046;1
2010-05-02 01:19:50.559230;M045;0
2010-05-02 01:19:53.269050;M046;0
2010-05-02 01:19:56.829070;M047;0
2010-05-02 01:20:04.979120;M047;1
2010-05-02 01:20:05.620480;M045;1
2010-05-02 01:20:07.882500;M046;1
2010-05-02 01:20:12.750660;M047;0
2010-05-02 01:20:13.751560;M047;1
2010-05-02 01:20:15.208790;M045;0
2010-05-02 01:20:16.261770;M047;0
2010-05-02 01:20:16.900870;M047;1
2010-05-02 01:20:18.369510;M046;0
2010-05-02 01:20:18.995210;M047;0
2010-05-02 01:20:42.627920;M046;1
2010-05-02 01:20:45.740010;M046;0
2010-05-02 01:21:49.375060;M047;1
2010-05-02 01:21:51.646520;M047;0
2010-05-02 01:21:56.644280;M047;1
2010-05-02 01:21:56.670220;M046;1
2010-05-02 01:21:58.658090;M047;0
2010-05-02 01:21:58.683620;M046;0
2010-05-02 01:22:15.107930;M046;1
2010-05-02 01:22:20.323760;M046;0
2010-05-02 01:22:36.367880;M046;1
2010-05-02 01:22:37.009560;M045;1
2010-05-02 01:22:38.909130;M046;0
2010-05-02 01:22:40.304840;M047;1
2010-05-02 01:22:43.437420;M046;1
2010-05-02 01:22:45.722860;M045;0
2010-05-02 01:22:47.190340;M047;0
2010-05-02 01:22:50.127680;M046;0
2010-05-02 01:22:59.957130;M046;1
2010-05-02 01:23:04.305010;M046;0
2010-05-02 01:23:04.938060;M046;1
2010-05-02 01:23:05.559990;M047;1
2010-05-02 01:23:09.987850;M047;0
2010-05-02 01:23:12.234370;M047;1
2010-05-02 01:23:14.556900;M047;0
2010-05-02 01:23:15.198770;M046;0
2010-05-02 01:23:16.229790;M045;1
2010-05-02 01:23:22.653820;M045;0
2010-05-02 01:23:53.253800;M046;1
2010-05-02 01:23:55.342020;M047;1
2010-05-02 01:23:55.367240;M046;0
2010-05-02 01:23:58.059020;M046;1
2010-05-02 01:23:59.061690;M047;0
2010-05-02 01:24:00.538810;M047;1
2010-05-02 01:24:01.608740;M047;0
2010-05-02 01:24:04.731860;M046;0
2010-05-02 01:24:08.688820;M046;1
2010-05-02 01:24:11.374110;M046;0
2010-05-02 01:24:14.107770;M046;1
2010-05-02 01:24:20.576320;M046;0
2010-05-02 01:24:34.167070;M046;1
2010-05-02 01:24:36.082150;M046;0
2010-05-02 01:24:44.264390;M046;1
2010-05-02 01:24:44.880620;M047;1
2010-05-02 01:24:45.930170;M048;1
2010-05-02 01:24:46.560640;M049;1
2010-05-02 01:24:51.111280;M048;0
2010-05-02 01:24:51.136660;M049;0
2010-05-02 01:24:53.391410;M047;0
2010-05-02 01:24:54.008540;M046;0
2010-05-02 01:25:00.538520;M047;1
2010-05-02 01:25:01.161550;M046;1
2010-05-02 01:25:07.668540;M046;0
2010-05-02 01:25:08.752490;M047;0
2010-05-02 01:25:29.832590;M046;1
2010-05-02 01:25:35.229610;M046;0
2010-05-02 01:25:45.921400;M046;1
2010-05-02 01:25:52.004870;M047;1
2010-05-02 01:25:54.330190;M046;0
2010-05-02 01:25:54.949790;M047;0
2010-05-02 01:26:02.879990;M047;1
2010-05-02 01:26:02.905270;M046;1
2010-05-02 01:26:04.736370;M046;0
2010-05-02 01:26:06.174100;M047;0
2010-05-02 01:26:07.462810;M047;1
2010-05-02 01:26:07.488370;M046;1
2010-05-02 01:26:11.254940;M047;0
2010-05-02 01:26:11.280920;M046;0
2010-05-02 01:26:26.018610;M046;1
2010-05-02 01:26:29.525940;M046;0
2010-05-02 01:26:36.849230;M046;1
2010-05-02 01:26:40.393880;M046;0
2010-05-02 01:27:07.183830;M047;1
2010-05-02 01:27:07.209040;M046;1
2010-05-02 01:27:08.224210;M047;0
2010-05-02 01:27:08.841880;M046;0
2010-05-02 01:27:09.879500;M046;1
2010-05-02 01:27:13.005040;M047;1
2010-05-02 01:27:13.638510;M046;0
2010-05-02 01:27:15.109200;M047;0
2010-05-02 01:27:35.039470;M046;1
2010-05-02 01:27:39.125230;M046;0
2010-05-02 01:27:40.166020;M046;1
2010-05-02 01:27:42.451650;M046;0
2010-05-02 01:27:43.919330;M047;1
